s;o;KindOfLink
http://linkeddata.ge.imati.cnr.it/resource/ThIST/statistica;http://eurovoc.europa.eu/4256;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/stazioneferroviaria;http://eurovoc.europa.eu/7358;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/stoccaggio;http://eurovoc.europa.eu/4291;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/storia;http://eurovoc.europa.eu/1245;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/storiaantica;http://eurovoc.europa.eu/5661;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/storiamedievale;http://eurovoc.europa.eu/5663;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/stretto;http://eurovoc.europa.eu/422;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/svilupposostenibile;http://eurovoc.europa.eu/5585;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/tabacco;http://eurovoc.europa.eu/4373;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/tanzania;http://eurovoc.europa.eu/4376;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/tanzania;http://eurovoc.europa.eu/4376;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/tanzania;http://eurovoc.europa.eu/4376;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/tecnologia;http://eurovoc.europa.eu/4415;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/telerilevamento;http://eurovoc.europa.eu/4426;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/terminologia;http://eurovoc.europa.eu/4441;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/termodinamica;http://eurovoc.europa.eu/4108;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/tesi;http://eurovoc.europa.eu/4456;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/thesaurus;http://eurovoc.europa.eu/4138;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/timororientale;http://eurovoc.europa.eu/4461;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/timororientale;http://eurovoc.europa.eu/4461;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/tokelau;http://eurovoc.europa.eu/6281;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/tokelau;http://eurovoc.europa.eu/6281;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/trattamentodellacqua;http://eurovoc.europa.eu/4485;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/trivellazione;http://eurovoc.europa.eu/1060;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/tubo;http://eurovoc.europa.eu/4575;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/turingia;http://eurovoc.europa.eu/5932;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/turismo;http://eurovoc.europa.eu/4470;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/unesco;http://eurovoc.europa.eu/4595;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ungheriasettentrionale;http://eurovoc.europa.eu/7902;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/unioneeuropea;http://eurovoc.europa.eu/4060;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/uovo;http://eurovoc.europa.eu/2121;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/urbanizzazione;http://eurovoc.europa.eu/4618;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/valoreeconomico;http://eurovoc.europa.eu/6786;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/vendita;http://eurovoc.europa.eu/4663;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/viaggio;http://eurovoc.europa.eu/4767;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/viticoltura;http://eurovoc.europa.eu/4734;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/vulcanologia;http://eurovoc.europa.eu/4770;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/zolfo;http://eurovoc.europa.eu/4218;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/zoologia;http://eurovoc.europa.eu/4810;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/aria;http://eurovoc.europa.eu/3967;N
http://linkeddata.ge.imati.cnr.it/resource/ThIST/boro;http://eurovoc.europa.eu/4084;N
http://linkeddata.ge.imati.cnr.it/resource/ThIST/evaporazione;http://eurovoc.europa.eu/2694;N
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fotografia;http://eurovoc.europa.eu/4096;N
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fotometria;http://eurovoc.europa.eu/5300;N
http://linkeddata.ge.imati.cnr.it/resource/ThIST/geometria;http://eurovoc.europa.eu/1835;N
http://linkeddata.ge.imati.cnr.it/resource/ThIST/liquefazione;http://eurovoc.europa.eu/2694;N
http://linkeddata.ge.imati.cnr.it/resource/ThIST/pioggia;http://eurovoc.europa.eu/89;N
http://linkeddata.ge.imati.cnr.it/resource/ThIST/precipitazionechimica;http://eurovoc.europa.eu/89;N
http://linkeddata.ge.imati.cnr.it/resource/ThIST/raffreddamento;http://eurovoc.europa.eu/2694;N
http://linkeddata.ge.imati.cnr.it/resource/ThIST/selenio;http://eurovoc.europa.eu/4084;N
http://linkeddata.ge.imati.cnr.it/resource/ThIST/silicio;http://eurovoc.europa.eu/4084;N
http://linkeddata.ge.imati.cnr.it/resource/ThIST/spettrometria;http://eurovoc.europa.eu/5301;N
http://linkeddata.ge.imati.cnr.it/resource/ThIST/squid;http://eurovoc.europa.eu/1961;N
http://linkeddata.ge.imati.cnr.it/resource/ThIST/tellurio;http://eurovoc.europa.eu/4084;N
http://linkeddata.ge.imati.cnr.it/resource/ThIST/tettonica;http://eurovoc.europa.eu/1151;N
http://linkeddata.ge.imati.cnr.it/resource/ThIST/composizione;http://eurovoc.europa.eu/3122;NA
http://linkeddata.ge.imati.cnr.it/resource/ThIST/congresso;http://eurovoc.europa.eu/1561;NA
http://linkeddata.ge.imati.cnr.it/resource/ThIST/congresso;http://eurovoc.europa.eu/1561;NA
http://linkeddata.ge.imati.cnr.it/resource/ThIST/crema;http://eurovoc.europa.eu/301;NA
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fondazione;http://eurovoc.europa.eu/1051;NA
http://linkeddata.ge.imati.cnr.it/resource/ThIST/geologicalsocietyofamerica;http://eurovoc.europa.eu/447660;NA
http://linkeddata.ge.imati.cnr.it/resource/ThIST/legameinteratomico;http://eurovoc.europa.eu/812;NA
http://linkeddata.ge.imati.cnr.it/resource/ThIST/limnologia;http://eurovoc.europa.eu/1278;NA
http://linkeddata.ge.imati.cnr.it/resource/ThIST/rapporto;http://eurovoc.europa.eu/2902;NA
http://linkeddata.ge.imati.cnr.it/resource/ThIST/scoriadifusione;http://eurovoc.europa.eu/4228;NA
