s;o;KindOfLink
http://linkeddata.ge.imati.cnr.it/resource/ThIST/sabbia;http://aims.fao.org/aos/agrovoc/c_6779;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/victoria;http://aims.fao.org/aos/agrovoc/c_8224;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/laguna;http://aims.fao.org/aos/agrovoc/c_4158;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/paludelitorale;http://aims.fao.org/aos/agrovoc/c_4631;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/spiaggia;http://aims.fao.org/aos/agrovoc/c_850;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/estuario;http://aims.fao.org/aos/agrovoc/c_2673;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/amianto;http://aims.fao.org/aos/agrovoc/c_28233;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/nefrite;http://aims.fao.org/aos/agrovoc/c_16447;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/allofane;http://aims.fao.org/aos/agrovoc/c_15839;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/caolinite;http://aims.fao.org/aos/agrovoc/c_16135;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/halloysite;http://aims.fao.org/aos/agrovoc/c_15838;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/imogolite;http://aims.fao.org/aos/agrovoc/c_15840;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/palygorskite;http://aims.fao.org/aos/agrovoc/c_15837;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/biotite;http://aims.fao.org/aos/agrovoc/c_32393;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/quarzo;http://aims.fao.org/aos/agrovoc/c_36852;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/arenosol;http://aims.fao.org/aos/agrovoc/c_601;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/acrisol;http://aims.fao.org/aos/agrovoc/c_101;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/andosol;http://aims.fao.org/aos/agrovoc/c_404;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/cambisol;http://aims.fao.org/aos/agrovoc/c_1224;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/cernozem;http://aims.fao.org/aos/agrovoc/c_1533;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ferralsol;http://aims.fao.org/aos/agrovoc/c_2858;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fluvisol;http://aims.fao.org/aos/agrovoc/c_3000;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/histosol;http://aims.fao.org/aos/agrovoc/c_3636;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/kastanozem;http://aims.fao.org/aos/agrovoc/c_4079;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/luvisol;http://aims.fao.org/aos/agrovoc/c_4470;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/planosol;http://aims.fao.org/aos/agrovoc/c_5953;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/podzol;http://aims.fao.org/aos/agrovoc/c_6044;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ranker;http://aims.fao.org/aos/agrovoc/c_6450;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/regosol;http://aims.fao.org/aos/agrovoc/c_6492;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/rendzina;http://aims.fao.org/aos/agrovoc/c_6501;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/solonchak;http://aims.fao.org/aos/agrovoc/c_7231;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/solonetz;http://aims.fao.org/aos/agrovoc/c_7232;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/spodosol;http://aims.fao.org/aos/agrovoc/c_36874;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/suoloscheletrico;http://aims.fao.org/aos/agrovoc/c_4389;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/vertisol;http://aims.fao.org/aos/agrovoc/c_8199;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/carsismo;http://aims.fao.org/aos/agrovoc/c_33509;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/argentina;http://aims.fao.org/aos/agrovoc/c_603;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/bolivia;http://aims.fao.org/aos/agrovoc/c_331403;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/brasil;http://aims.fao.org/aos/agrovoc/c_1070;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/guyana;http://aims.fao.org/aos/agrovoc/c_3445;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/guyanefrancaise;http://aims.fao.org/aos/agrovoc/c_3093;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/pampas;http://aims.fao.org/aos/agrovoc/c_5522;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/suriname;http://aims.fao.org/aos/agrovoc/c_7534;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/tierradelfuego;http://aims.fao.org/aos/agrovoc/c_7765;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/islasgalapagos;http://aims.fao.org/aos/agrovoc/c_3169;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/botswana;http://aims.fao.org/aos/agrovoc/c_1030;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/shqiperia;http://aims.fao.org/aos/agrovoc/c_241;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/shqiperia;http://aims.fao.org/aos/agrovoc/c_241;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/appennini;http://aims.fao.org/aos/agrovoc/c_1325247401429;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/italia;http://aims.fao.org/aos/agrovoc/c_4026;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/malta;http://aims.fao.org/aos/agrovoc/c_4548;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/sicilia;http://aims.fao.org/aos/agrovoc/c_7052;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/trentinoaltoadige;http://aims.fao.org/aos/agrovoc/c_7890;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/lazio;http://aims.fao.org/aos/agrovoc/c_4223;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/liguria;http://aims.fao.org/aos/agrovoc/c_4330;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/lombardia;http://aims.fao.org/aos/agrovoc/c_4426;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/piemonte;http://aims.fao.org/aos/agrovoc/c_5867;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/sardegna;http://aims.fao.org/aos/agrovoc/c_6814;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/toscana;http://aims.fao.org/aos/agrovoc/c_8024;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/umbria;http://aims.fao.org/aos/agrovoc/c_8049;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/alpi;http://aims.fao.org/aos/agrovoc/c_36208;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/spettrometriadimassa;http://aims.fao.org/aos/agrovoc/c_12421;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/metodomontecarlo;http://aims.fao.org/aos/agrovoc/c_28916;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/formazione;http://aims.fao.org/aos/agrovoc/c_7861;NA
http://linkeddata.ge.imati.cnr.it/resource/ThIST/torrente;http://aims.fao.org/aos/agrovoc/c_14931;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/torrente;http://aims.fao.org/aos/agrovoc/c_14931;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/gesso;http://aims.fao.org/aos/agrovoc/c_3453;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/pirite;http://aims.fao.org/aos/agrovoc/c_15922;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/commensalismo;http://aims.fao.org/aos/agrovoc/c_33255;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/lagodilugano;http://aims.fao.org/aos/agrovoc/c_29711;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/lagodilugano;http://aims.fao.org/aos/agrovoc/c_29711;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/montagne;http://aims.fao.org/aos/agrovoc/c_12676;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fondo;http://aims.fao.org/aos/agrovoc/c_50218;NA
http://linkeddata.ge.imati.cnr.it/resource/ThIST/porte;http://aims.fao.org/aos/agrovoc/c_2366;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/abuzabi;http://aims.fao.org/aos/agrovoc/c_28;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/northyay;http://aims.fao.org/aos/agrovoc/c_4523;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/alaska;http://aims.fao.org/aos/agrovoc/c_240;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/arizona;http://aims.fao.org/aos/agrovoc/c_615;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/arkansas;http://aims.fao.org/aos/agrovoc/c_616;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/california;http://aims.fao.org/aos/agrovoc/c_1206;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/colorado;http://aims.fao.org/aos/agrovoc/c_1770;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/connecticut;http://aims.fao.org/aos/agrovoc/c_1815;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/delaware;http://aims.fao.org/aos/agrovoc/c_2163;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fiumemissouri;http://aims.fao.org/aos/agrovoc/c_92372;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fiumemissouri;http://aims.fao.org/aos/agrovoc/c_92372;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/florida;http://aims.fao.org/aos/agrovoc/c_2985;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/franciscan-greatvalley;http://aims.fao.org/aos/agrovoc/c_1206;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/golfodicalifornia;http://aims.fao.org/aos/agrovoc/c_50096;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/golfodicalifornia;http://aims.fao.org/aos/agrovoc/c_50096;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/illinois;http://aims.fao.org/aos/agrovoc/c_3796;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/indiana;http://aims.fao.org/aos/agrovoc/c_3829;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/iowa;http://aims.fao.org/aos/agrovoc/c_3934;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/kansas;http://aims.fao.org/aos/agrovoc/c_4075;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/kentucky;http://aims.fao.org/aos/agrovoc/c_4085;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/klamathmountains;http://aims.fao.org/aos/agrovoc/c_1206;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/louisiana;http://aims.fao.org/aos/agrovoc/c_4447;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/maryland;http://aims.fao.org/aos/agrovoc/c_4638;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/massachusetts;http://aims.fao.org/aos/agrovoc/c_4641;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/michigan;http://aims.fao.org/aos/agrovoc/c_4796;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/minnesota;http://aims.fao.org/aos/agrovoc/c_4860;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/missouri;http://aims.fao.org/aos/agrovoc/c_4864;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/missouri;http://aims.fao.org/aos/agrovoc/c_4864;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/missouri;http://aims.fao.org/aos/agrovoc/c_4864;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/missouri;http://aims.fao.org/aos/agrovoc/c_4864;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/missouri;http://aims.fao.org/aos/agrovoc/c_4864;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/missouri;http://aims.fao.org/aos/agrovoc/c_4864;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/missouri;http://aims.fao.org/aos/agrovoc/c_4864;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/missouri;http://aims.fao.org/aos/agrovoc/c_4864;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/missouri;http://aims.fao.org/aos/agrovoc/c_4864;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/missouri;http://aims.fao.org/aos/agrovoc/c_4864;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/missouri;http://aims.fao.org/aos/agrovoc/c_4864;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/missouri;http://aims.fao.org/aos/agrovoc/c_4864;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/montana;http://aims.fao.org/aos/agrovoc/c_4925;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/nebraska;http://aims.fao.org/aos/agrovoc/c_5096;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/nevada;http://aims.fao.org/aos/agrovoc/c_5153;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/newengland;http://aims.fao.org/aos/agrovoc/c_5156;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/newhampshire;http://aims.fao.org/aos/agrovoc/c_5158;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/newjersey;http://aims.fao.org/aos/agrovoc/c_5160;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/newyork;http://aims.fao.org/aos/agrovoc/c_5163;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/nordamerica;http://aims.fao.org/aos/agrovoc/c_5219;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/nordcarolina;http://aims.fao.org/aos/agrovoc/c_5221;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/nuovomessico;http://aims.fao.org/aos/agrovoc/c_5161;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ohio;http://aims.fao.org/aos/agrovoc/c_5326;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/oklahoma;http://aims.fao.org/aos/agrovoc/c_5337;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/oregon;http://aims.fao.org/aos/agrovoc/c_5381;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/pennsylvania;http://aims.fao.org/aos/agrovoc/c_5679;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/spindletop;http://aims.fao.org/aos/agrovoc/c_7694;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/sudcarolina;http://aims.fao.org/aos/agrovoc/c_7256;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/tennessee;http://aims.fao.org/aos/agrovoc/c_7667;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/texas;http://aims.fao.org/aos/agrovoc/c_7694;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/utah;http://aims.fao.org/aos/agrovoc/c_8123;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/vermont;http://aims.fao.org/aos/agrovoc/c_8195;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/virginia;http://aims.fao.org/aos/agrovoc/c_8258;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/washington;http://aims.fao.org/aos/agrovoc/c_8302;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/wisconsin;http://aims.fao.org/aos/agrovoc/c_8414;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/wyoming;http://aims.fao.org/aos/agrovoc/c_8452;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/iledoahu;http://aims.fao.org/aos/agrovoc/c_3506;N
http://linkeddata.ge.imati.cnr.it/resource/ThIST/imperialvalley;http://aims.fao.org/aos/agrovoc/c_1206;N
http://linkeddata.ge.imati.cnr.it/resource/ThIST/stonemountain;http://aims.fao.org/aos/agrovoc/c_33250;NA
http://linkeddata.ge.imati.cnr.it/resource/ThIST/kaspijskojemore;http://aims.fao.org/aos/agrovoc/c_29699;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/kaspijskojemore;http://aims.fao.org/aos/agrovoc/c_29699;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/gola;http://aims.fao.org/aos/agrovoc/c_3334;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/terrazzo;http://aims.fao.org/aos/agrovoc/c_28166;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/laghi;http://aims.fao.org/aos/agrovoc/c_4160;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/laghi;http://aims.fao.org/aos/agrovoc/c_4160;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/vulcano;http://aims.fao.org/aos/agrovoc/c_15240;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/benin;http://aims.fao.org/aos/agrovoc/c_875;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/caboverde;http://aims.fao.org/aos/agrovoc/c_1267;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fiumegambia;http://aims.fao.org/aos/agrovoc/c_33497;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fiumegambia;http://aims.fao.org/aos/agrovoc/c_33497;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fiumeniger;http://aims.fao.org/aos/agrovoc/c_29740;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fiumeniger;http://aims.fao.org/aos/agrovoc/c_29740;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fiumesenegal;http://aims.fao.org/aos/agrovoc/c_29746;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fiumesenegal;http://aims.fao.org/aos/agrovoc/c_29746;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/pequenasantillas;http://aims.fao.org/aos/agrovoc/c_4288;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/guadeloupe;http://aims.fao.org/aos/agrovoc/c_3406;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/martinique;http://aims.fao.org/aos/agrovoc/c_4635;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/jamaica;http://aims.fao.org/aos/agrovoc/c_4035;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/antiguaandbarbuda;http://aims.fao.org/aos/agrovoc/c_505;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/barbados;http://aims.fao.org/aos/agrovoc/c_814;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/dominica;http://aims.fao.org/aos/agrovoc/c_2363;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/grenada;http://aims.fao.org/aos/agrovoc/c_3384;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/nederlandseantillen;http://aims.fao.org/aos/agrovoc/c_5143;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/montserrat;http://aims.fao.org/aos/agrovoc/c_4927;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/belgie;http://aims.fao.org/aos/agrovoc/c_870;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/france;http://aims.fao.org/aos/agrovoc/c_3081;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/oceanoatlantico;http://aims.fao.org/aos/agrovoc/c_689;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/badyaradacadmeed;http://aims.fao.org/aos/agrovoc/c_3432;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/badyaradacadmeed;http://aims.fao.org/aos/agrovoc/c_3432;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/compattezza;http://aims.fao.org/aos/agrovoc/c_25422;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/lama;http://aims.fao.org/aos/agrovoc/c_4405;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/pula;http://aims.fao.org/aos/agrovoc/c_1491;NA
http://linkeddata.ge.imati.cnr.it/resource/ThIST/serina;http://aims.fao.org/aos/agrovoc/c_6982;NA
http://linkeddata.ge.imati.cnr.it/resource/ThIST/tempo;http://aims.fao.org/aos/agrovoc/c_7778;NA
http://linkeddata.ge.imati.cnr.it/resource/ThIST/altopiano;http://aims.fao.org/aos/agrovoc/c_6002;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/aromatizzazione;http://aims.fao.org/aos/agrovoc/c_2967;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/assimilazionemagmatica;http://aims.fao.org/aos/agrovoc/c_678;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/associazionescientifica;http://aims.fao.org/aos/agrovoc/c_37955;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/carta;http://aims.fao.org/aos/agrovoc/c_5548;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/coltivazionemineraria;http://aims.fao.org/aos/agrovoc/c_49983;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/contrazione;http://aims.fao.org/aos/agrovoc/c_25209;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/controllo;http://aims.fao.org/aos/agrovoc/c_330877;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/costruzione;http://aims.fao.org/aos/agrovoc/c_35060;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/effetticollaterali;http://aims.fao.org/aos/agrovoc/c_141;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/frantumazione;http://aims.fao.org/aos/agrovoc/c_10180;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/frazionamentoisotopico;http://aims.fao.org/aos/agrovoc/c_3074;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/funghi;http://aims.fao.org/aos/agrovoc/c_3145;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/granulometria;http://aims.fao.org/aos/agrovoc/c_5601;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/industriamineraria;http://aims.fao.org/aos/agrovoc/c_49983;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/industriamineraria;http://aims.fao.org/aos/agrovoc/c_49983;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/informatica;http://aims.fao.org/aos/agrovoc/c_27769;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ione;http://aims.fao.org/aos/agrovoc/c_25736;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/lisciviazione;http://aims.fao.org/aos/agrovoc/c_15591;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/luminescenza;http://aims.fao.org/aos/agrovoc/c_13316;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/magmatismo;http://aims.fao.org/aos/agrovoc/c_330834;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/microstruttura;http://aims.fao.org/aos/agrovoc/c_8045;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/modello;http://aims.fao.org/aos/agrovoc/c_4881;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/musei;http://aims.fao.org/aos/agrovoc/c_25285;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/oligoelementi;http://aims.fao.org/aos/agrovoc/c_7834;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/osso;http://aims.fao.org/aos/agrovoc/c_1001;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/precipitazionechimica;http://aims.fao.org/aos/agrovoc/c_6161;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/progetto;http://aims.fao.org/aos/agrovoc/c_2208;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/provamateriali;http://aims.fao.org/aos/agrovoc/c_7683;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/raccolta;http://aims.fao.org/aos/agrovoc/c_3500;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/raccolta;http://aims.fao.org/aos/agrovoc/c_3500;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/regionemontuosa;http://aims.fao.org/aos/agrovoc/c_12676;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ricostruzionepaleogeografica;http://aims.fao.org/aos/agrovoc/c_92376;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/sforzo;http://aims.fao.org/aos/agrovoc/c_7452;C
